0.00062556,0.00012123,0.0005043300000000001
0.00062556,0.00011756,0.000508
0.00062556,0.00011388,0.00051168
0.00062556,0.00013593,0.00048963
0.00062556,0.00013225,0.0004933100000000001
0.00062556,0.00012858,0.0004969800000000001
0.00062556,0.0001249,0.00050066
0.00062556,0.00015062,0.0004749400000000001
0.00062556,0.00014695,0.0004786100000000001
0.00062556,0.00014327,0.00048229
0.00062556,0.0001396,0.00048596
0.00062556,0.00016899,0.00045657000000000006
0.00062556,0.00016532,0.00046024000000000005
0.00062556,0.00016164,0.00046392000000000004
0.00062556,0.00015797,0.00046759000000000004
0.00062556,0.0001543,0.00047126000000000004
0.00062567,0.00018369,0.00044198
0.00062567,0.00018001,0.00044566000000000007
0.00062567,0.00017634,0.00044933000000000006
0.00062567,0.00017266,0.00045301000000000006
0.00062567,0.00019103,0.00043464
0.00062567,0.00018736,0.00043831
0.00062567,0.00020573,0.00041994000000000005
0.00062567,0.00020206,0.00042361000000000005
0.00062567,0.00019838,0.00042729000000000004
0.00062567,0.00019471,0.00043096000000000003
0.00062567,0.0002241,0.0004015700000000001
0.00062567,0.00022042,0.00040525
0.00062567,0.00021675,0.00040892
0.00062567,0.00021308,0.00041259
0.00062567,0.0002094,0.00041627000000000005
0.00062567,0.00023512,0.00039055000000000003
0.00062567,0.00023145,0.00039422000000000003
0.00062567,0.00022777,0.0003979000000000001
0.00062567,0.00024981,0.00037586000000000005
0.00062567,0.00024614,0.00037953000000000005
0.00062567,0.00024247,0.00038320000000000004
0.00062567,0.00023879,0.00038688000000000004
0.00062567,0.00026084,0.00036483000000000007
0.00062567,0.00025716,0.00036851000000000006
0.00062567,0.00025349,0.00037218000000000006
0.00062567,0.00027921,0.00034646000000000004
0.00062567,0.00027553,0.00035014000000000003
0.00062567,0.00027186,0.00035381000000000003
0.00062567,0.00026818,0.00035749
0.00062567,0.00026451,0.00036116000000000007
0.00062567,0.0002939,0.00033177000000000006
0.00062567,0.00028655,0.00033912000000000005
0.00062567,0.00028288,0.00034279000000000004
0.00062567,0.00030125,0.00032442000000000007
0.00062567,0.00029757,0.00032810000000000006
0.00062567,0.00031962,0.00030605000000000004
0.00062567,0.00031594,0.00030973000000000003
0.00062567,0.00031227,0.00031340000000000003
0.00062567,0.0003086,0.00031707
0.00062567,0.00030492,0.00032075000000000007
0.00062567,0.00033064,0.00029503000000000005
0.00062567,0.00032697,0.00029870000000000005
0.00062567,0.00032329,0.00030238000000000004
0.00062567,0.00034901,0.00027666
0.00062567,0.00034533,0.00028034000000000007
0.00062567,0.00034166,0.00028401000000000007
0.00062567,0.00036738,0.00025829000000000005
0.00062567,0.0003637,0.00026197000000000004
0.00062567,0.00036003,0.00026564000000000004
0.00062567,0.00035636,0.00026931000000000004
0.00062567,0.00035268,0.00027299000000000003
0.00062567,0.00037111,0.00025456000000000003
0.00062567,0.00037036,0.00025531
